Cur,Currency,Buy,Sell,Date,Time
HKD,Hong Kong Dollar *,1.8648,2.0215,16/02/2024,11:30:20
IDR,Indonesian Rupiah,0.001,0.0011,16/02/2024,11:30:20
INR,Indian Rupee,0.1809,0.1885,16/02/2024,11:30:20
JPY,Japanese Yen *,0.098,0.1062,16/02/2024,11:30:20
LKR,Sri Lankan Rupee,0.048,0.0536,16/02/2024,11:30:20
MYR,Malaysian Ringgit,3.0813,3.3093,16/02/2024,11:30:20
NOK,Norwegian Krone,1.3324,1.4739,16/02/2024,11:30:20
NZD,New Zealand Dollars,9.1272,9.8557,16/02/2024,11:30:20
SAR,Saudi Arabia Riyals,3.6157,4.5222,16/02/2024,11:30:20
SEK,Swedish Krone,1.3841,1.4959,16/02/2024,11:30:20
SGD,Singapore Dollars *,11.1668,11.5275,16/02/2024,11:30:20
THB,Thailand Baht,0.4111,0.4523,16/02/2024,11:30:20
USD,US Dollar *,15,15.42,17/02/2024,11:08:11
AED,United Arab Emirates Dirhams,3.7602,4.5499,17/02/2024,11:08:11
AUD,Australian Dollars *,9.6086,10.0513,17/02/2024,11:08:11
CAD,Canadian Dollar *,10.7357,11.5567,17/02/2024,11:08:11
CHF,Swiss Franc *,16.8117,18.2846,17/02/2024,11:08:11
CNY,Yuan Renminbi,2.077,2.1755,17/02/2024,11:08:11
DKK,Danish Krone *,2.076,2.3082,17/02/2024,11:08:11
EUR,Euro *,16.0011,16.6806,17/02/2024,11:08:11
GBP,Pound Sterling *,18.8655,19.5162,17/02/2024,11:08:11
HKD,Hong Kong Dollar *,1.8648,2.0215,17/02/2024,11:08:11
IDR,Indonesian Rupiah,0.001,0.0011,17/02/2024,11:08:11
INR,Indian Rupee,0.1809,0.1885,17/02/2024,11:08:11
JPY,Japanese Yen *,0.098,0.1062,17/02/2024,11:08:11
LKR,Sri Lankan Rupee,0.048,0.0536,17/02/2024,11:08:11
MYR,Malaysian Ringgit,3.0813,3.3093,17/02/2024,11:08:11
NOK,Norwegian Krone,1.3324,1.4739,17/02/2024,11:08:11
NZD,New Zealand Dollars,9.1272,9.8557,17/02/2024,11:08:11
SAR,Saudi Arabia Riyals,3.6157,4.5222,17/02/2024,11:08:11
SEK,Swedish Krone,1.3841,1.4959,17/02/2024,11:08:11
SGD,Singapore Dollars *,11.1668,11.5275,17/02/2024,11:08:11
THB,Thailand Baht,0.4111,0.4523,17/02/2024,11:08:11
USD,US Dollar *,15,15.42,19/02/2024,05:45:05
AED,United Arab Emirates Dirhams,3.7599,4.5503,19/02/2024,05:45:05
AUD,Australian Dollars *,9.672,10.1209,19/02/2024,05:45:05
CAD,Canadian Dollar *,10.7794,11.6047,19/02/2024,05:45:05
CHF,Swiss Franc *,16.8995,18.3822,19/02/2024,05:45:05
CNY,Yuan Renminbi,2.077,2.1755,19/02/2024,05:45:05
DKK,Danish Krone *,2.0852,2.318,19/02/2024,05:45:05
EUR,Euro *,16.0735,16.7507,19/02/2024,05:45:05
GBP,Pound Sterling *,18.913,19.5654,19/02/2024,05:45:05
HKD,Hong Kong Dollar *,1.8639,2.0205,19/02/2024,05:45:05
IDR,Indonesian Rupiah,0.001,0.0011,19/02/2024,05:45:05
INR,Indian Rupee,0.1809,0.1885,19/02/2024,05:45:05
JPY,Japanese Yen *,0.0981,0.1062,19/02/2024,05:45:05
LKR,Sri Lankan Rupee,0.0481,0.0537,19/02/2024,05:45:05
MYR,Malaysian Ringgit,3.0832,3.3106,19/02/2024,05:45:05
NOK,Norwegian Krone,1.3435,1.4823,19/02/2024,05:45:05
NZD,New Zealand Dollars,9.1814,9.9137,19/02/2024,05:45:05
SAR,Saudi Arabia Riyals,3.6161,4.5219,19/02/2024,05:45:05
SEK,Swedish Krone,1.396,1.5055,19/02/2024,05:45:05
SGD,Singapore Dollars *,11.1792,11.543,19/02/2024,05:45:05
THB,Thailand Baht,0.4126,0.4539,19/02/2024,05:45:05
USD,US Dollar *,15,15.42,24/02/2024,06:50:34
AED,United Arab Emirates Dirhams,3.76,4.5497,24/02/2024,06:50:34
AUD,Australian Dollars *,9.6974,10.1487,24/02/2024,06:50:34
CAD,Canadian Dollar *,10.7778,11.6021,24/02/2024,06:50:34
CHF,Swiss Franc *,16.9303,18.4177,24/02/2024,06:50:34
CNY,Yuan Renminbi,2.0768,2.1756,24/02/2024,06:50:34
DKK,Danish Krone *,2.0943,2.3285,24/02/2024,06:50:34
EUR,Euro *,16.1449,16.8268,24/02/2024,06:50:34
GBP,Pound Sterling *,18.9656,19.6247,24/02/2024,06:50:34
HKD,Hong Kong Dollar *,1.8642,2.0208,24/02/2024,06:50:34
IDR,Indonesian Rupiah,0.001,0.0011,24/02/2024,06:50:34
INR,Indian Rupee,0.181,0.1887,24/02/2024,06:50:34
JPY,Japanese Yen *,0.0979,0.1061,24/02/2024,06:50:34
LKR,Sri Lankan Rupee,0.0482,0.0539,24/02/2024,06:50:34
MYR,Malaysian Ringgit,3.0755,3.3024,24/02/2024,06:50:34
NOK,Norwegian Krone,1.3454,1.4881,24/02/2024,06:50:34
NZD,New Zealand Dollars,9.2695,10.0124,24/02/2024,06:50:34
SAR,Saudi Arabia Riyals,3.6205,4.5218,24/02/2024,06:50:34
SEK,Swedish Krone,1.4045,1.5179,24/02/2024,06:50:34
SGD,Singapore Dollars *,11.1992,11.5636,24/02/2024,06:50:34
THB,Thailand Baht,0.4138,0.4552,24/02/2024,06:50:34
USD,US Dollar *,15,15.42,26/02/2024,07:02:18
AED,United Arab Emirates Dirhams,3.7598,4.5503,26/02/2024,07:02:18
AUD,Australian Dollars *,9.7152,10.166,26/02/2024,07:02:18
CAD,Canadian Dollar *,10.7627,11.5875,26/02/2024,07:02:18
CHF,Swiss Franc *,16.888,18.3676,26/02/2024,07:02:18
CNY,Yuan Renminbi,2.0764,2.1748,26/02/2024,07:02:18
DKK,Danish Krone *,2.094,2.3281,26/02/2024,07:02:18
EUR,Euro *,16.1396,16.8195,26/02/2024,07:02:18
GBP,Pound Sterling *,19.033,19.6919,26/02/2024,07:02:18
HKD,Hong Kong Dollar *,1.8635,2.0201,26/02/2024,07:02:18
IDR,Indonesian Rupiah,0.001,0.0011,26/02/2024,07:02:18
INR,Indian Rupee,0.1812,0.1888,26/02/2024,07:02:18
JPY,Japanese Yen *,0.0979,0.106,26/02/2024,07:02:18
LKR,Sri Lankan Rupee,0.0483,0.054,26/02/2024,07:02:18
MYR,Malaysian Ringgit,3.0851,3.3127,26/02/2024,07:02:18
NOK,Norwegian Krone,1.3377,1.4799,26/02/2024,07:02:18
NZD,New Zealand Dollars,9.2861,10.0272,26/02/2024,07:02:18
SAR,Saudi Arabia Riyals,3.6156,4.5221,26/02/2024,07:02:18
SEK,Swedish Krone,1.4112,1.5209,26/02/2024,07:02:18
SGD,Singapore Dollars *,11.20,11.5679,26/02/2024,07:02:18
THB,Thailand Baht,0.4131,0.4543,26/02/2024,07:02:18
USD,US Dollar *,15,15.42,28/02/2024,16:52:24
AED,United Arab Emirates Dirhams,3.76,4.5499,28/02/2024,16:52:24
AUD,Australian Dollars *,9.6645,10.1149,28/02/2024,16:52:24
CAD,Canadian Dollar *,10.7364,11.5567,28/02/2024,16:52:24
CHF,Swiss Franc *,16.9187,18.3989,28/02/2024,16:52:24
CNY,Yuan Renminbi,2.0753,2.1741,28/02/2024,16:52:24
DKK,Danish Krone *,2.0968,2.3313,28/02/2024,16:52:24
EUR,Euro *,16.1606,16.8487,28/02/2024,16:52:24
GBP,Pound Sterling *,19.0185,19.6745,28/02/2024,16:52:24
HKD,Hong Kong Dollar *,1.863,2.0195,28/02/2024,16:52:24
IDR,Indonesian Rupiah,0.001,0.0011,28/02/2024,16:52:24
INR,Indian Rupee,0.1812,0.1888,28/02/2024,16:52:24
JPY,Japanese Yen *,0.0979,0.1061,28/02/2024,16:52:24
LKR,Sri Lankan Rupee,0.0484,0.054,28/02/2024,16:52:24
MYR,Malaysian Ringgit,3.0962,3.3252,28/02/2024,16:52:24
NOK,Norwegian Krone,1.3371,1.4791,28/02/2024,16:52:24
NZD,New Zealand Dollars,9.1635,9.8991,28/02/2024,16:52:24
SAR,Saudi Arabia Riyals,3.6157,4.5222,28/02/2024,16:52:24
SEK,Swedish Krone,1.4103,1.524,28/02/2024,16:52:24
SGD,Singapore Dollars *,11.19,11.5541,28/02/2024,16:52:24
THB,Thailand Baht,0.4133,0.4547,28/02/2024,16:52:24
USD,US Dollar *,15,15.42,01/03/2024,17:03:12
AED,United Arab Emirates Dirhams,3.7599,4.5502,01/03/2024,17:03:12
AUD,Australian Dollars *,9.6468,10.0919,01/03/2024,17:03:12
CAD,Canadian Dollar *,10.7103,11.5295,01/03/2024,17:03:12
CHF,Swiss Franc *,16.9476,18.4303,01/03/2024,17:03:12
CNY,Yuan Renminbi,2.0766,2.1754,01/03/2024,17:03:12
DKK,Danish Krone *,2.0968,2.3313,01/03/2024,17:03:12
EUR,Euro *,16.1623,16.8451,01/03/2024,17:03:12
GBP,Pound Sterling *,19.0137,19.6745,01/03/2024,17:03:12
HKD,Hong Kong Dollar *,1.8628,2.0193,01/03/2024,17:03:12
IDR,Indonesian Rupiah,0.001,0.001,01/03/2024,17:03:12
INR,Indian Rupee,0.1811,0.1888,01/03/2024,17:03:12
JPY,Japanese Yen *,0.0984,0.1066,01/03/2024,17:03:12
LKR,Sri Lankan Rupee,0.0484,0.0541,01/03/2024,17:03:12
MYR,Malaysian Ringgit,3.0949,3.3238,01/03/2024,17:03:12
NOK,Norwegian Krone,1.3325,1.4743,01/03/2024,17:03:12
NZD,New Zealand Dollars,9.1528,9.8828,01/03/2024,17:03:12
SAR,Saudi Arabia Riyals,3.6156,4.5217,01/03/2024,17:03:12
SEK,Swedish Krone,1.409,1.5226,01/03/2024,17:03:12
SGD,Singapore Dollars *,11.1934,11.555,01/03/2024,17:03:12
THB,Thailand Baht,0.4135,0.4549,01/03/2024,17:03:12
USD,US Dollar *,15,15.42,05/03/2024,15:07:11
AED,United Arab Emirates Dirhams,3.7602,4.5499,05/03/2024,15:07:11
AUD,Australian Dollars *,9.6249,10.0729,05/03/2024,15:07:11
CAD,Canadian Dollar *,10.7056,11.527,05/03/2024,15:07:11
CHF,Swiss Franc *,16.8174,18.2908,05/03/2024,15:07:11
CNY,Yuan Renminbi,2.0756,2.1744,05/03/2024,15:07:11
DKK,Danish Krone *,2.1003,2.3352,05/03/2024,15:07:11
EUR,Euro *,16.1834,16.867,05/03/2024,15:07:11
GBP,Pound Sterling *,19.0378,19.7019,05/03/2024,15:07:11
HKD,Hong Kong Dollar *,1.8636,2.0202,05/03/2024,15:07:11
IDR,Indonesian Rupiah,0.001,0.001,05/03/2024,15:07:11
INR,Indian Rupee,0.1811,0.1888,05/03/2024,15:07:11
JPY,Japanese Yen *,0.0979,0.106,05/03/2024,15:07:11
LKR,Sri Lankan Rupee,0.0488,0.0545,05/03/2024,15:07:11
MYR,Malaysian Ringgit,3.1184,3.3484,05/03/2024,15:07:11
NOK,Norwegian Krone,1.3332,1.4749,05/03/2024,15:07:11
NZD,New Zealand Dollars,9.1316,9.8587,05/03/2024,15:07:11
SAR,Saudi Arabia Riyals,3.6158,4.5223,05/03/2024,15:07:11
SEK,Swedish Krone,1.4025,1.5157,05/03/2024,15:07:11
SGD,Singapore Dollars *,11.1992,11.5636,05/03/2024,15:07:11
THB,Thailand Baht,0.4143,0.4558,05/03/2024,15:07:11
USD,US Dollar *,15,15.42,06/03/2024,17:13:14
AED,United Arab Emirates Dirhams,3.7602,4.5499,06/03/2024,17:13:14
AUD,Australian Dollars *,9.6393,10.0873,06/03/2024,17:13:14
CAD,Canadian Dollar *,10.7025,11.521,06/03/2024,17:13:14
CHF,Swiss Franc *,16.8269,18.2991,06/03/2024,17:13:14
CNY,Yuan Renminbi,2.0753,2.1741,06/03/2024,17:13:14
DKK,Danish Krone *,2.0999,2.3346,06/03/2024,17:13:14
EUR,Euro *,16.1887,16.8706,06/03/2024,17:13:14
GBP,Pound Sterling *,19.0644,19.7194,06/03/2024,17:13:14
HKD,Hong Kong Dollar *,1.8635,2.02,06/03/2024,17:13:14
IDR,Indonesian Rupiah,0.001,0.001,06/03/2024,17:13:14
INR,Indian Rupee,0.1812,0.1888,06/03/2024,17:13:14
JPY,Japanese Yen *,0.0982,0.1064,06/03/2024,17:13:14
LKR,Sri Lankan Rupee,0.0488,0.0545,06/03/2024,17:13:14
MYR,Malaysian Ringgit,3.1099,3.3393,06/03/2024,17:13:14
NOK,Norwegian Krone,1.334,1.4757,06/03/2024,17:13:14
NZD,New Zealand Dollars,9.1216,9.8539,06/03/2024,17:13:14
SAR,Saudi Arabia Riyals,3.6157,4.5222,06/03/2024,17:13:14
SEK,Swedish Krone,1.4011,1.514,06/03/2024,17:13:14
SGD,Singapore Dollars *,11.2109,11.5722,06/03/2024,17:13:14
THB,Thailand Baht,0.4145,0.4559,06/03/2024,17:13:14
